"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1"
"22707099999","1904-09-27T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10208,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-27T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10211,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-27T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10194,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-28T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10179,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-28T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","10167,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-28T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10168,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-29T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10163,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-29T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","10174,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-29T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10176,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-30T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10179,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-30T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","10195,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-09-30T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10192,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-01T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10172,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-01T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10168,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-01T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10166,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-02T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","10152,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-02T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","10138,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-02T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10112,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-03T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","10064,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-03T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","10072,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-03T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10026,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-04T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09975,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-04T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-04T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09970,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-05T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09940,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-05T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09888,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-05T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09852,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-06T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09864,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-06T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09855,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-06T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09835,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-07T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09806,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-07T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09778,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-07T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09726,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-08T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09752,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-08T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09767,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-08T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09862,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-09T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09980,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-09T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10032,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-09T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10115,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-10T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10155,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-10T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10167,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-10T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10184,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-11T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10212,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-11T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10219,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-11T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10219,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-12T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10207,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-12T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10182,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-12T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10107,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-13T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10012,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-13T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10114,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-13T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10180,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-14T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10251,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-14T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10280,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-14T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10254,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-15T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10235,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-15T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10202,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-15T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10190,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-16T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10178,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-16T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10154,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-16T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10142,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-17T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","10096,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-17T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","10087,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-17T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10083,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-18T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-18T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09920,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-18T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09930,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-19T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09927,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-19T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","09966,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-19T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-20T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10003,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-20T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","10028,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-20T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10050,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-21T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10072,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-21T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10086,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-21T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10086,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-22T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10079,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-22T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0067,1","+9999,9","10095,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-22T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10132,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-23T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10166,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-23T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10184,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-23T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10196,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-24T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10203,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-24T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10194,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-24T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10171,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-25T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10119,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-25T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10082,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-25T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10047,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-26T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-26T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10019,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-26T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10062,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-27T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10090,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-27T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10103,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-27T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10106,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-28T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","10128,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-28T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10150,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-28T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","10146,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-29T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0061,1","+9999,9","10055,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-29T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10135,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-30T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","10222,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-30T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10234,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-30T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","10212,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-31T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10156,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-31T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10139,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-10-31T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10111,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-11-01T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10084,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-11-01T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","10095,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
